"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
5,"Yes",60,1,0.250503639669664,0.422614557686716,0.393729696253898,0.470954069571166,2.36143877827574,2.99178997457719,0.369211670652021,0.688335558248756,0.000412150348081264,27788.8428275448,27896.1999142895,1.26255079377703,-1.90658925944351,2170.16455292702
5,"Yes",120,2,0.250503639669664,0.458060627226586,0.393729696253898,0.522218511742101,2.36143877827574,3.43660302435388,0.383549936828214,0.759049832522129,0.000412150348081264,27788.8428275448,27896.1999142895,1.04914533068294,-2.47764893731966,2170.16455292702
5,"Yes",180,3,0.250503639669664,0.500750156153626,0.393729696253898,0.577687741387896,2.36143877827574,3.79161969812117,0.824787024915145,0.953415610516945,0.000412150348081264,27788.8428275448,27896.1999142895,0.873496291729591,-2.73568907657033,2170.16455292702
5,"Yes",360,6,0.250503639669664,0.692998842323192,0.393729696253898,0.836334787169621,2.36143877827574,4.92678859798422,0.903836831226137,0.96750011851737,0.000412150348081264,27788.8428275448,27896.1999142895,1.10613691013954,-2.45212589588057,2170.16455292702
5,"Yes",720,12,0.250503639669664,0.863179037992561,0.393729696253898,1.02490178452796,2.36143877827574,6.68026294203354,0.946044465845281,0.971349873820749,0.000412150348081264,27788.8428275448,27896.1999142895,1.29138700969819,-0.825846931345625,2170.16455292702
5,"Yes",1440,24,0.250503639669664,0.900694117216411,0.393729696253898,1.15572345660351,2.36143877827574,9.46122047834482,0.946788690284987,0.961108882122751,0.000412150348081264,27788.8428275448,27896.1999142895,1.45392427674368,1.02105167868948,2170.16455292702
5,"Yes",2160,36,0.250503639669664,0.792074377097346,0.393729696253898,1.03343620591002,2.36143877827574,8.48157448358141,0.953208615893728,0.964831275427305,0.000412150348081264,27788.8428275448,27896.1999142895,1.26507278358755,0.403337679430537,2170.16455292702
5,"Yes",2880,48,0.250503639669664,0.785041771772643,0.393729696253898,1.01468907812749,2.36143877827574,8.46697868985086,0.961033384427923,0.97635697569784,0.000412150348081264,27788.8428275448,27896.1999142895,1.27276659857791,0.540776755860234,2170.16455292702
5,"Yes",4320,72,0.250503639669664,0.77401454605192,0.393729696253898,0.989949537441425,2.36143877827574,7.70675335887948,0.9781393755856,0.98268487006916,0.000412150348081264,27788.8428275448,27896.1999142895,1.24098249459366,-1.4486504141253,2170.16455292702
5,"No",60,1,0.258521056807268,0.520170916586957,0.399843594983029,0.584594702738056,2.44909228275742,3.53381765824358,0.274883886654946,0.665475886638374,0.0679710761226553,28672.4631228901,28741.8617955916,1.39067743071479,-2.38708444716366,834.788933038712
5,"No",120,2,0.258521056807268,0.60802314467209,0.399843594983029,0.679428952342287,2.44909228275742,4.20591275302233,0.275394265388333,0.727185059396842,0.0679710761226553,28672.4631228901,28741.8617955916,1.22097046324692,-3.14522754955041,834.788933038712
5,"No",180,3,0.258521056807268,0.591721422425173,0.399843594983029,0.708169901242052,2.44909228275742,4.32957601687365,0.781538243374495,0.939389217505826,0.0679710761226553,28672.4631228901,28741.8617955916,1.0135545975971,-3.52532369255578,834.788933038712
5,"No",360,6,0.258521056807268,0.850498273823076,0.399843594983029,1.06023859822028,2.44909228275742,6.06337664410509,0.875640833771615,0.951606487037291,0.0679710761226553,28672.4631228901,28741.8617955916,1.37316589553196,-3.44231814708389,834.788933038712
5,"No",720,12,0.258521056807268,1.08455304016371,0.399843594983029,1.28859862248909,2.44909228275742,8.59658155642156,0.921922763775157,0.956019930222659,0.0679710761226553,28672.4631228901,28741.8617955916,1.62871577207689,-1.53785946739654,834.788933038712
5,"No",1440,24,0.258521056807268,1.10709509801122,0.399843594983029,1.38882054139618,2.44909228275742,11.8274720466664,0.929197855941682,0.945224433510583,0.0679710761226553,28672.4631228901,28741.8617955916,1.74923352224795,0.424640668131706,834.788933038712
5,"No",2160,36,0.258521056807268,0.971101225931576,0.399843594983029,1.25103248042209,2.44909228275742,10.490480967858,0.937580030234051,0.950769740944312,0.0679710761226553,28672.4631228901,28741.8617955916,1.54319958147862,-0.0955902689817376,834.788933038712
5,"No",2880,48,0.258521056807268,0.965477559681522,0.399843594983029,1.23516669960423,2.44909228275742,10.6495816750658,0.946799231281332,0.963292542095877,0.0679710761226553,28672.4631228901,28741.8617955916,1.55895149830126,-0.00583703585240691,834.788933038712
5,"No",4320,72,0.258521056807268,0.996735861888448,0.399843594983029,1.28656223173514,2.44909228275742,9.57660204814879,0.964790748877493,0.970911462571545,0.0679710761226553,28672.4631228901,28741.8617955916,1.61669401269994,-2.41437897178973,834.788933038712
15,"Yes",60,1,0.220494717080346,0.412594820388399,0.384306071150824,0.466270805146093,2.02823544867168,2.23378889635064,0.674490876669281,0.921989370374243,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.423844709280889,-0.340651736319037,241.894570112228
15,"Yes",120,2,0.220494717080346,0.548319647863938,0.384306071150824,0.606736990122223,2.02823544867168,2.93714559384586,0.88150861934569,0.964142637280738,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.496985837846618,-0.592762997862111,241.894570112228
15,"Yes",180,3,0.220494717080346,0.586079284728752,0.384306071150824,0.650583553628305,2.02823544867168,3.27423594352092,0.938576509845664,0.986499828055147,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.388530390214519,-0.183846010284774,241.894570112228
15,"Yes",360,6,0.220494717080346,0.633756082834607,0.384306071150824,0.700522127473844,2.02823544867168,5.05193626795834,0.949508826922732,0.990844729372129,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.462061318825336,0.829437906174254,241.894570112228
15,"Yes",720,12,0.220494717080346,0.750794021618946,0.384306071150824,0.857398672997662,2.02823544867168,6.52444567220208,0.956512042067091,0.990438850830859,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.607723570555556,2.03103160288621,241.894570112228
15,"Yes",1440,24,0.220494717080346,0.729831617480374,0.384306071150824,0.848764754279443,2.02823544867168,7.68789123369784,0.964570352201624,0.992054494564146,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.625030203328723,2.63253290508469,241.894570112228
15,"Yes",2160,36,0.220494717080346,0.872087805956764,0.384306071150824,1.14663482289164,2.02823544867168,8.91029695277394,0.948806504770873,0.98190389314611,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.863774197151789,3.73989445403251,241.894570112228
15,"Yes",2880,48,0.220494717080346,0.886358926970924,0.384306071150824,1.13475710735463,2.02823544867168,9.75006442610068,0.952674144815457,0.984619115764256,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.763725181094322,3.78503211323854,241.894570112228
15,"Yes",4320,72,0.220494717080346,0.893964393598475,0.384306071150824,1.10967187073886,2.02823544867168,9.67464432560547,0.966351755236645,0.986673058332419,1.26387789123328e-13,9034.48516438391,9107.74498378911,0.733067183986425,3.19060429436007,241.894570112228
15,"No",60,1,0.220422873293928,0.372268101970668,0.38422811450817,0.421461656798041,2.02927518391717,2.0183971069576,0.665462029070621,0.923626819870178,9.93323603518226e-05,9013.77260777689,9055.55170576652,0.420330390139469,-0.353395570747907,103.315019845963
