"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
1,"Yes",60,1,0.101878117490566,0.069246356619706,0.28361967660949,0.0795745646963877,0.758968339719847,1.24147562410132,0.98691335475528,0.995322734594473,0,660.482005589991,733.448758143983,0.143446324191022,1.05265579957586,5.4689040184021
1,"Yes",90,1.5,0.101878117490566,0.0943207950391466,0.28361967660949,0.108016980489384,0.758968339719847,2.07597161938367,0.97791335707354,0.992595873058924,0,660.482005589991,733.448758143983,0.215159443181474,1.77695236467601,5.4689040184021
1,"Yes",120,2,0.101878117490566,0.110931454469524,0.28361967660949,0.126272256942245,0.758968339719847,2.53369386750467,0.962883393830404,0.988727510795189,0,660.482005589991,733.448758143983,0.260380066734202,2.25622068229463,5.4689040184021
1,"No",60,1,0.0889650696215945,0.0689498751727248,0.277292929709354,0.0778982515016413,0.493899957498036,1.49184056989332,0.953527616132815,0.98987258757118,4.2632564145606e-15,571.391470322073,622.034044370943,0.161542485732999,0.858465070991908,7.53351783752441
1,"No",90,1.5,0.0889650696215945,0.0937568305917467,0.277292929709354,0.109893081573331,0.493899957498036,2.22453915246059,0.917701004322649,0.966254585475535,4.2632564145606e-15,571.391470322073,622.034044370943,0.232183077099793,1.28362209748842,7.53351783752441
1,"No",120,2,0.0909168552873106,0.102539931468529,0.280259386652984,0.119521959692066,0.502603880114366,2.20763797371527,0.985693184017831,0.994288506757783,5.32907051820075e-15,605.180237219703,655.62342332812,0.215890411964808,0.828824475845991,7.53351783752441
5,"Yes",60,1,0.069978678803621,0.0501460439852422,0.162510150574583,0.0590534880830402,1.19361502765299,1.22022224328301,0.983237293130443,0.994181877151391,8.74462702249446e-09,-297.798622109573,-245.773553308802,0.198113302621486,1.01791186100021,2.37895798683167
5,"Yes",90,1.5,0.069978678803621,0.0708751727903625,0.162510150574583,0.0819799126187877,1.19361502765299,2.01331737850192,0.97411070825293,0.992588251245947,8.74462702249446e-09,-297.798622109573,-245.773553308802,0.295130015084558,1.68434102155044,2.37895798683167
5,"Yes",120,2,0.069978678803621,0.0816234975482963,0.162510150574583,0.0927118359210471,1.19361502765299,2.36233635689759,0.960377578317152,0.990866611515882,8.74462702249446e-09,-297.798622109573,-245.773553308802,0.347944324984134,2.05975351836304,2.37895798683167
5,"No",60,1,0.0657714465091805,0.076120066938178,0.160670737905907,0.0875168712056685,0.50398160547589,1.53346721528219,0.934978981703053,0.98685100636814,4.51430362090166e-05,-315.390243174475,-277.653324539475,0.276612761030446,1.0263387116154,2.06867408752441
5,"No",90,1.5,0.0657714465091805,0.117545857998774,0.160670737905907,0.140452823221958,0.50398160547589,2.68506464021829,0.855180185208817,0.954978901230816,4.51430362090166e-05,-315.390243174475,-277.653324539475,0.472305214774753,1.80868139387039,2.06867408752441
5,"No",120,2,0.0676552671129984,0.14402357386969,0.162031472735329,0.170560973306218,0.517694381321436,3.25031422869195,0.963348346238055,0.988599795429818,5.55467123042053e-05,-301.081632888358,-264.155670300025,0.534179542556792,1.69908483906882,2.06867408752441
15,"Yes",60,1,0.0496426164895649,0.0298664959293864,0.0917873708742539,0.0354838757373585,0.713319273468106,0.533556286206841,0.994736782633469,0.997022838140428,0.0103731256597977,-233.77413507871,-196.126418196472,0.0562247601554064,-0.442383482061831,1.93656206130981
15,"Yes",90,1.5,0.0496426164895649,0.036418010053872,0.0917873708742539,0.041477213712577,0.713319273468106,0.803919155154688,0.99630031032894,0.996338055579207,0.0103731256597977,-233.77413507871,-196.126418196472,0.0690527094094499,-0.039492131785786,1.93656206130981
15,"Yes",120,2,0.0496426164895649,0.046589741031954,0.0917873708742539,0.0535992606714912,0.713319273468106,1.23649043849647,0.993887755436092,0.99476640808719,0.0103731256597977,-233.77413507871,-196.126418196472,0.102845176418155,0.412630803507215,1.93656206130981
15,"No",60,1,0.0424565092212972,0.055561439921452,0.0901058841444253,0.0602825386290862,0.400689123567653,1.14217888328872,0.958439375925225,0.995012613574099,0.2407558481063,-252.620513363723,-233.457987130692,0.115949582784011,0.800637559820316,1.50477004051208
15,"No",90,1.5,0.0424565092212972,0.0864437013184525,0.0901058841444253,0.101066872503473,0.400689123567653,1.92630577602831,0.913383151009039,0.985529201068273,0.2407558481063,-252.620513363723,-233.457987130692,0.184923412971137,1.3458252922041,1.50477004051208
15,"No",120,2,0.0424565092212972,0.10929559164381,0.0901058841444253,0.129610606041401,0.400689123567653,2.67444655903715,0.877870467016603,0.958783610854721,0.2407558481063,-252.620513363723,-233.457987130692,0.249823988102899,1.75936300285335,1.50477004051208
